,code_commune_INSEE,code_postal,latitude,longitude,nom_commune_complet,nom_departement,nom_region
8594,23045,23170,46.1927327161,2.41857573125,Chambon-sur-Voueize,Creuse,Nouvelle-Aquitaine
8595,23046,23110,46.1608851988,2.5415892944,Chambonchard,Creuse,Nouvelle-Aquitaine
8596,23047,23240,46.1570722156,1.57302585912,Chamborand,Creuse,Nouvelle-Aquitaine
8597,23048,23190,46.0202394723,2.28670592425,Champagnat,Creuse,Nouvelle-Aquitaine
8598,23049,23220,46.2806561579,1.88931352646,Champsanglard,Creuse,Nouvelle-Aquitaine
8599,23050,23160,46.3589545585,1.56868823995,La Chapelle-Baloue,Creuse,Nouvelle-Aquitaine
8600,23051,23250,46.0253131218,1.9223831649,La Chapelle-Saint-Martial,Creuse,Nouvelle-Aquitaine
8601,23052,23000,46.1137729071,1.8336197788,La Chapelle-Taillefert,Creuse,Nouvelle-Aquitaine
8602,23053,23700,45.9497905818,2.49042284928,Chard,Creuse,Nouvelle-Aquitaine
8603,23054,23700,46.0375605731,2.56407684022,Charron,Creuse,Nouvelle-Aquitaine
8604,23055,23700,45.963784452,2.46736302039,Châtelard,Creuse,Nouvelle-Aquitaine
8605,23056,23430,46.0069474646,1.62547774124,Châtelus-le-Marcheix,Creuse,Nouvelle-Aquitaine
8606,23057,23270,46.2969350634,2.03300541639,Châtelus-Malvaleix,Creuse,Nouvelle-Aquitaine
8607,23058,23130,46.1103548502,2.32892564693,Le Chauchet,Creuse,Nouvelle-Aquitaine
8608,23059,23200,45.9876295804,2.24885532126,La Chaussade,Creuse,Nouvelle-Aquitaine
8609,23060,23250,45.9523570692,1.96630866887,Chavanat,Creuse,Nouvelle-Aquitaine
8610,23061,23130,46.1127495212,2.17151822277,Chénérailles,Creuse,Nouvelle-Aquitaine
8611,23062,23220,46.3514072872,1.8276144193,Chéniers,Creuse,Nouvelle-Aquitaine
8612,23063,23500,45.7760335955,2.17700112411,Clairavaux,Creuse,Nouvelle-Aquitaine
8613,23064,23270,46.2993581624,2.11966414545,Clugnat,Creuse,Nouvelle-Aquitaine
8614,23065,23800,46.288107572,1.61692069958,Colondannes,Creuse,Nouvelle-Aquitaine
8615,23066,23700,46.0039185769,2.4526231554,Le Compas,Creuse,Nouvelle-Aquitaine
8616,23067,23100,45.7301505844,2.24382828385,La Courtine,Creuse,Nouvelle-Aquitaine
8617,23068,23140,46.1345372274,2.09295080536,Cressat,Creuse,Nouvelle-Aquitaine
8618,23069,23260,45.8502209227,2.36477428271,Crocq,Creuse,Nouvelle-Aquitaine
8619,23070,23160,46.3822860468,1.61270659121,Crozant,Creuse,Nouvelle-Aquitaine
8620,23071,23500,45.8244062153,2.16780878793,Croze,Creuse,Nouvelle-Aquitaine
8621,23072,23140,46.2491823013,2.14721070641,Domeyrot,Creuse,Nouvelle-Aquitaine
8622,23073,23700,45.978839337,2.5468586332,Dontreix,Creuse,Nouvelle-Aquitaine
8623,23074,23480,46.03538708,1.98532939253,Le Donzeil,Creuse,Nouvelle-Aquitaine
8624,23075,23800,46.3032821577,1.66218300041,Dun-le-Palestel,Creuse,Nouvelle-Aquitaine
8625,23076,23110,46.168925905,2.49933110004,Évaux-les-Bains,Creuse,Nouvelle-Aquitaine
8626,23077,23340,45.7429564648,1.93500942222,Faux-la-Montagne,Creuse,Nouvelle-Aquitaine
8627,23078,23400,45.9224179922,1.77972681023,Faux-Mazuras,Creuse,Nouvelle-Aquitaine
8628,23079,23500,45.889520976,2.18271124708,Felletin,Creuse,Nouvelle-Aquitaine
8629,23080,23100,45.7440562611,2.12615175724,Féniers,Creuse,Nouvelle-Aquitaine
8630,23081,23260,45.7785868628,2.38619915341,Flayat,Creuse,Nouvelle-Aquitaine
8631,23082,23320,46.2324388485,1.68303685298,Fleurat,Creuse,Nouvelle-Aquitaine
8632,23083,23110,46.1071405466,2.51926577888,Fontanières,Creuse,Nouvelle-Aquitaine
8633,23084,23360,46.4271220659,1.90602362472,La Forêt-du-Temple,Creuse,Nouvelle-Aquitaine
8634,23086,23480,46.0285507814,2.03995506962,Fransèches,Creuse,Nouvelle-Aquitaine
8635,23087,23450,46.3778373605,1.69897316161,Fresselines,Creuse,Nouvelle-Aquitaine
8636,23088,23320,46.1523609453,1.72597584698,Gartempe,Creuse,Nouvelle-Aquitaine
8637,23089,23350,46.3446574595,1.9934844532,Genouillac,Creuse,Nouvelle-Aquitaine
8638,23090,23340,45.7846764541,2.00852107248,Gentioux-Pigerolles,Creuse,Nouvelle-Aquitaine
8639,23090,23340,45.7846764541,2.00852107248,Gentioux-Pigerolles,Creuse,Nouvelle-Aquitaine
8640,23091,23500,45.8012431656,2.11443257853,Gioux,Creuse,Nouvelle-Aquitaine
8641,23092,23380,46.2297069592,1.94120796612,Glénic,Creuse,Nouvelle-Aquitaine
8642,23093,23230,46.1872230665,2.23078389232,Gouzon,Creuse,Nouvelle-Aquitaine
8643,23093,23230,46.1872230665,2.23078389232,Gouzon,Creuse,Nouvelle-Aquitaine
8644,23093,23230,46.1872230665,2.23078389232,Gouzon,Creuse,Nouvelle-Aquitaine
8645,23095,23240,46.1597264029,1.65508431934,Le Grand-Bourg,Creuse,Nouvelle-Aquitaine
8646,23096,23000,46.1632121428,1.87078672735,Guéret,Creuse,Nouvelle-Aquitaine
8647,23097,23130,46.0660443592,2.16414045636,Issoudun-Létrieix,Creuse,Nouvelle-Aquitaine
8648,23098,23270,46.2952982934,2.08236208756,Jalesches,Creuse,Nouvelle-Aquitaine
8649,23099,23250,46.0480658385,1.77462877291,Janaillat,Creuse,Nouvelle-Aquitaine
8650,23100,23140,46.1901556115,2.0803969544,Jarnages,Creuse,Nouvelle-Aquitaine
8651,23101,23220,46.2681750557,1.93780051823,Jouillat,Creuse,Nouvelle-Aquitaine
8652,23102,23270,46.2487275281,2.05005881672,Ladapeyre,Creuse,Nouvelle-Aquitaine
8653,23103,23800,46.3383631539,1.6058357703,Lafat,Creuse,Nouvelle-Aquitaine
8654,23104,23600,46.3054306554,2.27199399628,Lavaufranche,Creuse,Nouvelle-Aquitaine
8655,23105,23150,46.0743634605,2.09358271092,Lavaveix-les-Mines,Creuse,Nouvelle-Aquitaine
8656,23106,23170,46.2313447495,2.38424161518,Lépaud,Creuse,Nouvelle-Aquitaine
8657,23107,23150,46.0586619387,1.93693233899,Lépinas,Creuse,Nouvelle-Aquitaine
8658,23108,23600,46.3583997455,2.29375289146,Leyrat,Creuse,Nouvelle-Aquitaine
8659,23109,23220,46.3666691845,1.87647741216,Linard,Creuse,Nouvelle-Aquitaine
8660,23110,23700,45.9406455555,2.4446876759,Lioux-les-Monges,Creuse,Nouvelle-Aquitaine
8661,23111,23240,46.2087390078,1.57238796935,Lizières,Creuse,Nouvelle-Aquitaine
8662,23112,23360,46.3997480565,1.82842448851,Lourdoueix-Saint-Pierre,Creuse,Nouvelle-Aquitaine
8663,23112,23360,46.3997480565,1.82842448851,Lourdoueix-Saint-Pierre,Creuse,Nouvelle-Aquitaine
8664,23113,23190,45.9899835422,2.35823852546,Lupersat,Creuse,Nouvelle-Aquitaine
8665,23114,23170,46.1860711865,2.33160367389,Lussat,Creuse,Nouvelle-Aquitaine
8666,23115,23260,45.795032018,2.26882619571,Magnat-l'Étrange,Creuse,Nouvelle-Aquitaine
8667,23116,23700,46.0476583582,2.38634930311,Mainsat,Creuse,Nouvelle-Aquitaine
8668,23117,23800,46.3472689397,1.67021270506,Maison-Feyne,Creuse,Nouvelle-Aquitaine
8669,23118,23150,46.0608263373,1.90309804931,Maisonnisses,Creuse,Nouvelle-Aquitaine
8670,23119,23260,45.7623976444,2.32269567343,Malleret,Creuse,Nouvelle-Aquitaine
8671,23120,23600,46.3416170909,2.15084552451,Malleret-Boussac,Creuse,Nouvelle-Aquitaine
8672,23121,23220,46.3569550844,1.8980565354,Malval,Creuse,Nouvelle-Aquitaine
8673,23122,23400,45.9652490444,1.79570521606,Mansat-la-Courrière,Creuse,Nouvelle-Aquitaine
8674,23123,23700,45.9954123132,2.49152199993,Les Mars,Creuse,Nouvelle-Aquitaine
8675,23124,23210,46.100183678,1.58421912003,Marsac,Creuse,Nouvelle-Aquitaine
8676,23125,23100,45.7343897624,2.1863210182,Le Mas-d'Artige,Creuse,Nouvelle-Aquitaine
8677,23126,23400,45.9760519529,1.72040604395,Masbaraud-Mérignat,Creuse,Nouvelle-Aquitaine
8678,23127,23190,45.936197398,2.38523342152,Mautes,Creuse,Nouvelle-Aquitaine
8679,23128,23150,46.1381078382,1.98735515173,Mazeirat,Creuse,Nouvelle-Aquitaine
8680,23129,23260,45.8897027199,2.44364829354,La Mazière-aux-Bons-Hommes,Creuse,Nouvelle-Aquitaine
8681,23130,23360,46.4230950685,1.77996331744,Méasnes,Creuse,Nouvelle-Aquitaine
8682,23131,23420,45.9084057409,2.49421673584,Mérinchal,Creuse,Nouvelle-Aquitaine
8683,23132,23320,46.1184508913,1.73277255271,Montaigut-le-Blanc,Creuse,Nouvelle-Aquitaine
8684,23133,23400,45.9478595748,1.68034287927,Montboucher,Creuse,Nouvelle-Aquitaine
8685,23134,23460,45.9095469012,1.94488903825,Le Monteil-au-Vicomte,Creuse,Nouvelle-Aquitaine
8686,23136,23220,46.3956198653,1.90748729651,Mortroux,Creuse,Nouvelle-Aquitaine
8687,23137,23210,46.079416865,1.63796262107,Mourioux-Vieilleville,Creuse,Nouvelle-Aquitaine
8688,23138,23150,46.0997586109,2.0630190962,Moutier-d'Ahun,Creuse,Nouvelle-Aquitaine
8689,23139,23220,46.3835305321,1.95043016159,Moutier-Malcard,Creuse,Nouvelle-Aquitaine
8690,23140,23200,45.9183117798,2.19838575108,Moutier-Rozeille,Creuse,Nouvelle-Aquitaine
8691,23141,23800,46.258586675,1.65007660909,Naillat,Creuse,Nouvelle-Aquitaine
8692,23142,23200,45.9157589917,2.26372873002,Néoux,Creuse,Nouvelle-Aquitaine
8693,23143,23300,46.2422286438,1.58264517372,Noth,Creuse,Nouvelle-Aquitaine
8694,23144,23500,45.8393812197,2.06990945927,La Nouaille,Creuse,Nouvelle-Aquitaine
8695,23145,23170,46.287074332,2.39209394225,Nouhant,Creuse,Nouvelle-Aquitaine
8696,23146,23600,46.3891832834,2.11086671444,Nouzerines,Creuse,Nouvelle-Aquitaine
8697,23147,23360,46.383379168,1.74040246165,Nouzerolles,Creuse,Nouvelle-Aquitaine
8698,23148,23350,46.4236220738,1.96158183611,Nouziers,Creuse,Nouvelle-Aquitaine
8699,23149,23140,46.1973815424,2.1397496521,Parsac-Rimondeix,Creuse,Nouvelle-Aquitaine
8700,23149,23140,46.1973815424,2.1397496521,Parsac-Rimondeix,Creuse,Nouvelle-Aquitaine
8701,23150,23000,46.1007482768,1.91647736586,Peyrabout,Creuse,Nouvelle-Aquitaine
8702,23151,23130,46.0802725066,2.25227584192,Peyrat-la-Nonière,Creuse,Nouvelle-Aquitaine
8703,23152,23130,46.1520867476,2.23278629425,Pierrefitte,Creuse,Nouvelle-Aquitaine
8704,23154,23140,46.1700387523,2.02653941278,Pionnat,Creuse,Nouvelle-Aquitaine
8705,23155,23250,45.9957082481,1.84611482202,Pontarion,Creuse,Nouvelle-Aquitaine
8706,23156,23260,45.861496557,2.27462161303,Pontcharraud,Creuse,Nouvelle-Aquitaine
8707,23157,23250,45.9737443345,1.9401973026,La Pouge,Creuse,Nouvelle-Aquitaine
8708,23158,23500,45.8165124742,2.22140949104,Poussanges,Creuse,Nouvelle-Aquitaine
8709,23159,23130,46.0356584906,2.21430412833,Puy-Malsignat,Creuse,Nouvelle-Aquitaine
8710,23160,23110,46.1065631303,2.46758526788,Reterre,Creuse,Nouvelle-Aquitaine
8711,23162,23270,46.2810003098,1.99050170917,Roches,Creuse,Nouvelle-Aquitaine
8712,23164,23700,46.0578019066,2.49617686559,Rougnat,Creuse,Nouvelle-Aquitaine
8713,23165,23460,45.8375355848,1.90167387635,Royère-de-Vassivière,Creuse,Nouvelle-Aquitaine
8714,23166,23800,46.313083165,1.62441629818,Sagnat,Creuse,Nouvelle-Aquitaine
8715,23167,23110,46.1229856338,2.41539962939,Sannat,Creuse,Nouvelle-Aquitaine
8716,23168,23250,46.0459895877,1.85886765501,Sardent,Creuse,Nouvelle-Aquitaine
8717,23169,23000,46.1285230367,1.94133792755,La Saunière,Creuse,Nouvelle-Aquitaine
8718,23170,23000,46.1090525957,1.88611350462,Savennes,Creuse,Nouvelle-Aquitaine
8719,23171,23700,45.9695912053,2.41544170829,Sermur,Creuse,Nouvelle-Aquitaine
8720,23172,23190,46.0560109698,2.33476198361,La Serre-Bussière-Vieille,Creuse,Nouvelle-Aquitaine
8721,23173,23250,45.9625506165,1.83880495702,Soubrebost,Creuse,Nouvelle-Aquitaine
8722,23174,23600,46.3041417254,2.33116198481,Soumans,Creuse,Nouvelle-Aquitaine
8723,23175,23150,46.0580187213,1.97890165632,Sous-Parsat,Creuse,Nouvelle-Aquitaine
8724,23176,23300,46.2366579943,1.47591088913,La Souterraine,Creuse,Nouvelle-Aquitaine
8725,23177,23300,46.2809892727,1.50573009278,Saint-Agnant-de-Versillat,Creuse,Nouvelle-Aquitaine
8726,23178,23260,45.8065352344,2.33755197927,Saint-Agnant-près-Crocq,Creuse,Nouvelle-Aquitaine
8727,23179,23200,45.962112522,2.24239447602,Saint-Alpinien,Creuse,Nouvelle-Aquitaine
8728,23180,23200,45.9768729666,2.20679373252,Saint-Amand,Creuse,Nouvelle-Aquitaine
8729,23181,23400,45.9176401302,1.66886742127,Saint-Amand-Jartoudeix,Creuse,Nouvelle-Aquitaine
8730,23182,23200,45.9202464802,2.29914606711,Saint-Avit-de-Tardes,Creuse,Nouvelle-Aquitaine
8731,23183,23480,45.993398023,2.04843748291,Saint-Avit-le-Pauvre,Creuse,Nouvelle-Aquitaine
8732,23184,23260,45.9133006129,2.40762090733,Saint-Bard,Creuse,Nouvelle-Aquitaine
8733,23185,23130,46.1247745498,2.20712501606,Saint-Chabrais,Creuse,Nouvelle-Aquitaine
8734,23186,23000,46.0966479541,1.86066366309,Saint-Christophe,Creuse,Nouvelle-Aquitaine
8735,23187,23130,46.1424414999,2.15051617488,Saint-Dizier-la-Tour,Creuse,Nouvelle-Aquitaine
8736,23188,23270,46.3228482905,2.04735395376,Saint-Dizier-les-Domaines,Creuse,Nouvelle-Aquitaine
8737,23189,23400,46.0272675127,1.70488354974,Saint-Dizier-Leyrenne,Creuse,Nouvelle-Aquitaine
8738,23190,23190,46.050744775,2.29544986459,Saint-Domet,Creuse,Nouvelle-Aquitaine
8739,23191,23000,46.0784457753,1.81701009377,Saint-Éloi,Creuse,Nouvelle-Aquitaine
8740,23192,23290,46.1269796893,1.53252260223,Fursac,Creuse,Nouvelle-Aquitaine
8741,23193,23000,46.1570987846,1.91328237303,Sainte-Feyre,Creuse,Nouvelle-Aquitaine
8742,23194,23500,45.8948418395,2.23233670208,Sainte-Feyre-la-Montagne,Creuse,Nouvelle-Aquitaine
8743,23195,23000,46.2132149531,1.89527202748,Saint-Fiel,Creuse,Nouvelle-Aquitaine
8744,23196,23500,45.8644020911,2.22307984483,Saint-Frion,Creuse,Nouvelle-Aquitaine
8745,23197,23250,45.9974282432,1.96275929639,Saint-Georges-la-Pouge,Creuse,Nouvelle-Aquitaine
8746,23198,23500,45.8360016114,2.27335627417,Saint-Georges-Nigremont,Creuse,Nouvelle-Aquitaine
8747,23199,23160,46.3160359158,1.55742406465,Saint-Germain-Beaupré,Creuse,Nouvelle-Aquitaine
8748,23199,23160,46.3160359158,1.55742406465,Saint-Germain-Beaupré,Creuse,Nouvelle-Aquitaine
8749,23200,23430,46.0310651725,1.56127982806,Saint-Goussaud,Creuse,Nouvelle-Aquitaine
8750,23201,23150,46.1156085065,1.98483910793,Saint-Hilaire-la-Plaine,Creuse,Nouvelle-Aquitaine
8751,23202,23250,45.993749867,1.89775218863,Saint-Hilaire-le-Château,Creuse,Nouvelle-Aquitaine
8752,23203,23110,46.1420634611,2.47460350528,Saint-Julien-la-Genête,Creuse,Nouvelle-Aquitaine
8753,23204,23130,46.118231154,2.26998040696,Saint-Julien-le-Châtel,Creuse,Nouvelle-Aquitaine
8754,23205,23400,45.8846270047,1.74417138808,Saint-Junien-la-Bregère,Creuse,Nouvelle-Aquitaine
8755,23206,23000,46.1609419116,1.96011304253,Saint-Laurent,Creuse,Nouvelle-Aquitaine
8756,23207,23300,46.2806353119,1.57830675905,Saint-Léger-Bridereix,Creuse,Nouvelle-Aquitaine
8757,23208,23000,46.1507777907,1.8151398543,Saint-Léger-le-Guérétois,Creuse,Nouvelle-Aquitaine
8758,23209,23130,46.1463514525,2.28115998053,Saint-Loup,Creuse,Nouvelle-Aquitaine
8759,23210,23200,45.9987180402,2.19897902296,Saint-Maixant,Creuse,Nouvelle-Aquitaine
8760,23211,23200,45.9193165134,2.11056144909,Saint-Marc-à-Frongier,Creuse,Nouvelle-Aquitaine
8761,23212,23460,45.8434161746,1.99092518594,Saint-Marc-à-Loubaud,Creuse,Nouvelle-Aquitaine
8762,23213,23600,46.4127359723,2.21573799955,Saint-Marien,Creuse,Nouvelle-Aquitaine
8763,23214,23150,46.0501750563,2.09062935629,Saint-Martial-le-Mont,Creuse,Nouvelle-Aquitaine
8764,23215,23100,45.6896336571,2.30842367741,Saint-Martial-le-Vieux,Creuse,Nouvelle-Aquitaine
8765,23216,23460,45.8498336813,1.81176141675,Saint-Martin-Château,Creuse,Nouvelle-Aquitaine
8766,23217,23430,45.9426860436,1.56102508429,Saint-Martin-Sainte-Catherine,Creuse,Nouvelle-Aquitaine
8767,23217,23430,45.9426860436,1.56102508429,Saint-Martin-Sainte-Catherine,Creuse,Nouvelle-Aquitaine
8768,23218,23260,45.8576074833,2.31542471203,Saint-Maurice-près-Crocq,Creuse,Nouvelle-Aquitaine
8769,23219,23300,46.2106603665,1.42584956204,Saint-Maurice-la-Souterraine,Creuse,Nouvelle-Aquitaine
8770,23219,23300,46.2106603665,1.42584956204,Saint-Maurice-la-Souterraine,Creuse,Nouvelle-Aquitaine
8771,23220,23200,46.0220936926,2.14641995346,Saint-Médard-la-Rochette,Creuse,Nouvelle-Aquitaine
8772,23220,23200,46.0220936926,2.14641995346,Saint-Médard-la-Rochette,Creuse,Nouvelle-Aquitaine
8773,23220,23200,46.0220936926,2.14641995346,Saint-Médard-la-Rochette,Creuse,Nouvelle-Aquitaine
8774,23221,23100,45.7335016527,2.4306254941,Saint-Merd-la-Breuille,Creuse,Nouvelle-Aquitaine
8775,23222,23480,45.9536199326,2.05002532305,Saint-Michel-de-Veisse,Creuse,Nouvelle-Aquitaine
8776,23223,23400,45.8603059195,1.69391361996,Saint-Moreil,Creuse,Nouvelle-Aquitaine
8777,23224,23100,45.7286217698,2.32501480873,Saint-Oradoux-de-Chirouze,Creuse,Nouvelle-Aquitaine
8778,23225,23260,45.8887496199,2.37555654665,Saint-Oradoux-près-Crocq,Creuse,Nouvelle-Aquitaine
8779,23226,23260,45.881920162,2.32602565268,Saint-Pardoux-d'Arnet,Creuse,Nouvelle-Aquitaine
8780,23227,23400,45.9054465384,1.82901180429,Saint-Pardoux-Morterolles,Creuse,Nouvelle-Aquitaine
8781,23228,23200,45.9364998667,2.22787618622,Saint-Pardoux-le-Neuf,Creuse,Nouvelle-Aquitaine
8782,23229,23150,46.0920870349,2.12456060893,Saint-Pardoux-les-Cards,Creuse,Nouvelle-Aquitaine
8783,23230,23430,45.9598091677,1.61399219926,Saint-Pierre-Chérignat,Creuse,Nouvelle-Aquitaine
8784,23231,23290,46.1678836205,1.49194021267,Saint-Pierre-de-Fursac,Creuse,Nouvelle-Aquitaine
8785,23232,23460,45.9074959957,1.89628129619,Saint-Pierre-Bellevue,Creuse,Nouvelle-Aquitaine
8786,23232,23460,45.9074959957,1.89628129619,Saint-Pierre-Bellevue,Creuse,Nouvelle-Aquitaine
8787,23233,23600,46.3965019066,2.26230447209,Saint-Pierre-le-Bost,Creuse,Nouvelle-Aquitaine
8788,23234,23110,46.0938953777,2.35623802038,Saint-Priest,Creuse,Nouvelle-Aquitaine
8789,23235,23300,46.1984256064,1.53565448112,Saint-Priest-la-Feuille,Creuse,Nouvelle-Aquitaine
8790,23236,23240,46.2038557137,1.6315718964,Saint-Priest-la-Plaine,Creuse,Nouvelle-Aquitaine
8791,23237,23400,45.8948915885,1.67641334578,Saint-Priest-Palus,Creuse,Nouvelle-Aquitaine
8792,23238,23500,45.8786461454,2.14631978008,Saint-Quentin-la-Chabanne,Creuse,Nouvelle-Aquitaine
8793,23239,23160,46.3933331691,1.53031685925,Saint-Sébastien,Creuse,Nouvelle-Aquitaine
8794,23240,23600,46.3319366836,2.21828718051,Saint-Silvain-Bas-le-Roc,Creuse,Nouvelle-Aquitaine
8795,23241,23190,45.9661631879,2.30737772119,Saint-Silvain-Bellegarde,Creuse,Nouvelle-Aquitaine
8796,23242,23320,46.1412485496,1.76065637075,Saint-Silvain-Montaigut,Creuse,Nouvelle-Aquitaine
8797,23243,23140,46.2595513591,2.18852889263,Saint-Silvain-sous-Toulx,Creuse,Nouvelle-Aquitaine
8798,23244,23800,46.2979968823,1.72607860282,Saint-Sulpice-le-Dunois,Creuse,Nouvelle-Aquitaine
8799,23245,23000,46.2020232419,1.82822095758,Saint-Sulpice-le-Guérétois,Creuse,Nouvelle-Aquitaine
8800,23246,23480,45.9883129474,2.02002682411,Saint-Sulpice-les-Champs,Creuse,Nouvelle-Aquitaine
8801,23247,23320,46.1999085805,1.74904977519,Saint-Vaury,Creuse,Nouvelle-Aquitaine
8802,23248,23000,46.1180726796,1.79785648439,Saint-Victor-en-Marche,Creuse,Nouvelle-Aquitaine
8803,23249,23460,45.875697564,2.00324510072,Saint-Yrieix-la-Montagne,Creuse,Nouvelle-Aquitaine
8804,23250,23150,46.0936669043,1.95720229248,Saint-Yrieix-les-Bois,Creuse,Nouvelle-Aquitaine
8805,23251,23170,46.1414668676,2.35456258635,Tardes,Creuse,Nouvelle-Aquitaine
8806,23252,23350,46.403527358,2.05486198243,Tercillat,Creuse,Nouvelle-Aquitaine
8807,23253,23250,46.0016473985,1.80289051069,Thauron,Creuse,Nouvelle-Aquitaine
8808,23254,23600,46.291110215,2.21724671243,Toulx-Sainte-Croix,Creuse,Nouvelle-Aquitaine
8809,23255,23230,46.2431666421,2.23617811093,Trois-Fonds,Creuse,Nouvelle-Aquitaine
8810,23257,23120,45.9068796825,2.03866677382,Vallière,Creuse,Nouvelle-Aquitaine
8811,23258,23300,46.3050162519,1.45603078301,Vareilles,Creuse,Nouvelle-Aquitaine
8812,23259,23170,46.2641701184,2.34076152374,Verneiges,Creuse,Nouvelle-Aquitaine
8813,23260,23250,45.9552228626,1.89790597519,Vidaillat,Creuse,Nouvelle-Aquitaine
8814,23261,23170,46.2630214571,2.44518015435,Viersat,Creuse,Nouvelle-Aquitaine
8815,23262,23140,46.1599934316,2.07290602418,Vigeville,Creuse,Nouvelle-Aquitaine
8816,23263,23800,46.3295092994,1.69939460292,Villard,Creuse,Nouvelle-Aquitaine
8817,23264,23340,45.7327546531,1.89245043112,La Villedieu,Creuse,Nouvelle-Aquitaine
8818,23265,23260,45.8965825577,2.41574071294,La Villeneuve,Creuse,Nouvelle-Aquitaine
8819,23266,23260,45.9243228727,2.33832040232,La Villetelle,Creuse,Nouvelle-Aquitaine
8820,24001,24300,45.5817657415,0.759998823063,Abjat-sur-Bandiat,Dordogne,Nouvelle-Aquitaine
8821,24002,24460,45.281599202,0.745318376451,Agonac,Dordogne,Nouvelle-Aquitaine
8822,24004,24210,45.1611118041,1.02760334282,Ajat,Dordogne,Nouvelle-Aquitaine
8823,24005,24480,44.861392005,0.874642007489,Alles-sur-Dordogne,Dordogne,Nouvelle-Aquitaine
8824,24006,24220,44.828046683,1.07371384285,Allas-les-Mines,Dordogne,Nouvelle-Aquitaine
8825,24007,24600,45.288412571,0.305272710344,Allemans,Dordogne,Nouvelle-Aquitaine
8826,24008,24270,45.4299135686,1.15056975659,Angoisse,Dordogne,Nouvelle-Aquitaine
8827,24009,24160,45.3214606994,1.12082705606,Anlhiac,Dordogne,Nouvelle-Aquitaine
8828,24010,24430,45.1826946936,0.595337077035,Annesse-et-Beaulieu,Dordogne,Nouvelle-Aquitaine
8829,24011,24420,45.2300537681,0.831654901001,Antonne-et-Trigonant,Dordogne,Nouvelle-Aquitaine
8830,24012,24590,45.0157581227,1.29160105992,Archignac,Dordogne,Nouvelle-Aquitaine
8831,24014,24290,45.0793796872,1.19807010544,Aubas,Dordogne,Nouvelle-Aquitaine
8832,24015,24260,44.8830682379,0.948494393836,Audrix,Dordogne,Nouvelle-Aquitaine
8833,24016,24300,45.5838223647,0.702320065534,Augignac,Dordogne,Nouvelle-Aquitaine
8834,24018,24290,45.1125569337,1.12728719792,Auriac-du-Périgord,Dordogne,Nouvelle-Aquitaine
8835,24019,24210,45.1597230552,1.10636160477,Azerat,Dordogne,Nouvelle-Aquitaine
8836,24020,24210,45.1339229192,1.16376326914,La Bachellerie,Dordogne,Nouvelle-Aquitaine
8837,24021,24390,45.2288608199,1.20372454119,Badefols-d'Ans,Dordogne,Nouvelle-Aquitaine
8838,24022,24150,44.8391204649,0.800580246575,Badefols-sur-Dordogne,Dordogne,Nouvelle-Aquitaine
8839,24023,24150,44.8529470727,0.69340604246,Baneuil,Dordogne,Nouvelle-Aquitaine
8840,24024,24560,44.7409359131,0.686088955421,Bardou,Dordogne,Nouvelle-Aquitaine
8841,24025,24210,45.0948929916,1.05073972207,Bars,Dordogne,Nouvelle-Aquitaine
8842,24026,24330,45.1789592433,0.820956969026,Bassillac et Auberoche,Dordogne,Nouvelle-Aquitaine
8843,24027,24150,44.8047466213,0.7227976753,Bayac,Dordogne,Nouvelle-Aquitaine
8844,24028,24440,44.773801258,0.75409629331,Beaumontois en Périgord,Dordogne,Nouvelle-Aquitaine
8845,24028,24440,44.773801258,0.75409629331,Beaumontois en Périgord,Dordogne,Nouvelle-Aquitaine
